title,price,img
7 in Android 11 Tablet,Kids Tablets,Tablet for Kids 1GB RAM 16GB ROM,$58.88,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71reI87+V4L._AC_UL320_.jpg
2 in 1 Tablet with Keyboard Mouse Stylus, 128GB Expand 64GB ROM 4GB RAM Android 11 Go Quad-Core 1.6Ghz HD IPS Screen Dual Camera GPS FM OTG Bluetooth Tablets,5G WiFi Version (Green),$138.66,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61IZNFCIP-L._AC_UL320_.jpg
10.36 inch Android Tablet, TCL TABMAX 10.4, 6GB + 256GB (up to 512GB), 8000mAh, FHD+ Display, WiFi Android 11 Tablet, Space Gray,$249.99,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71LTs+PanGL._AC_UL320_.jpg
SAMSUNG Galaxy Tab A7 Lite 8.7" 32GB WiFi Android Tablet w/ Long Lasting Battery, Compact, Slim Design, Sturdy Metal Frame, US VersonGray,$119.99,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/819hAP4xoGS._AC_UL320_.jpg
Lenovo IdeaPad 3 11 Chromebook Laptop, 11.6" HD Display, Intel Celeron N4020, 4GB RAM, 64GB Storage, Intel UHD Graphics 600, Chrome OS, Onyx Black,$109.00,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71XIwK5G75L._AC_UL320_.jpg
Acer Chromebook Spin 311 Convertible Laptop | Intel Celeron N4000 | 11.6" HD Touch Corning Gorilla Glass Display | 4GB LPDDR4 | 64GB eMMC | Intel 802.11ac Gigabit WiFi 5 | Chrome OS | CP311-2H-C7QD,$199.99,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71c5W9NxN5L._AC_UL320_.jpg
Samsung Galaxy Tab A8 Android Tablet, 10.5” LCD Screen, 32GB Storage, Long-Lasting Battery, Kids Content, Smart Switch, Expandable Memory, Dark Gray,$159.99,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61krikJxTmL._AC_UL320_.jpg
Acer Aspire 5 A515-46-R3UB | 15.6" Full HD IPS Display | AMD Ryzen 3 3350U Quad-Core Mobile Processor | 4GB DDR4 | 128GB NVMe SSD | WiFi 6 | Backlit KB | FPR | Amazon Alexa | Windows 11 Home in S mode,$369.99,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/7189iXimfWL._AC_UL320_.jpg
2022 Newest Lenovo Ideapad 3 Laptop, 15.6" HD Touchscreen, 11th Gen Intel Core i3-1115G4 Processor, 8GB DDR4 RAM, 256GB PCIe NVMe SSD, HDMI, Webcam, Wi-Fi 5, Bluetooth, Windows 11 Home, Almond,$390.00,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61QGMX0Qy6L._AC_UL320_.jpg
Apple iPad (2018 Model) with Wi-Fi only 32GB Apple 9.7in iPad - Space Gray (Renewed),$147.00,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61aeen0K1NL._AC_UL320_.jpg
ASUS TUF Gaming F15 Gaming Laptop, 15.6â€ 144Hz FHD IPS-Type Display, Intel Core i5-10300H Processor, GeForce GTX 1650, 8GB DDR4 RAM, 512GB PCIe SSD, Wi-Fi 6, Windows 11 Home, FX506LH-AS51,$649.99,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/81OiT2-NoeL._AC_UL320_.jpg
Acer Nitro 5 AN517-54-79L1 Gaming Laptop | Intel Core i7-11800H | NVIDIA GeForce RTX 3050Ti Laptop GPU | 17.3" FHD 144Hz IPS Display | 16GB DDR4 | 1TB NVMe SSD | Killer Wi-Fi 6 | Backlit KB | Win 11,$989.00,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/81Ivn5DIxhL._AC_UL320_.jpg
10.1" Tablet,Android 11 Tablet,S9 2in 1 Tablet with Keyboard Bundle,4+64+256GB Large Storage,GMS（Blue,$118.88,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71b4LFwdJHL._AC_UL320_.jpg
7 inch Kids Tablet,Tablet for Kids,Android 11 Tablets(1GB RAM 16GB ROM) 2800 mAh, Good Kids Gifts,$58.88,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71v2yjNIPgL._AC_UL320_.jpg
7 inch Tablet for Kids, Kids Tablet,Android 11 Tablets, Thanksgiving Gift,1GB RAM 16GB ROM,2800 mAh,$48.88,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/81WO4cXPuzL._AC_UL320_.jpg
ASUS TUF Dash 15 (2022) Gaming Laptop, 15.6" 144Hz FHD Display, Intel Core i7-12650H, GeForce RTX 3060, 16GB DDR5, 512GB SSD, Thunderbolt 4, Thunderbolt 4, Windows 11 Home, Off Black, FX517ZM-AS73,$1,191.34,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71AGOX9MORL._AC_UL320_.jpg
iBUYPOWER Pro Gaming PC Computer Desktop SlateMR 281a (AMD Ryzen 5 5600G 3.9 GHz, Nvidia Geforce RTX 3060 12GB, 16GB DDR4, 500GB NVME SSD, WiFi Ready, VR Ready, Windows 11 Home),$1,299.99,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/7128GOUxSCL._AC_UL320_.jpg
Dell Optiplex 9020 Small Form Factor Desktop with Intel Core i7-4770 Upto 3.9GHz, HD Graphics 4600 4K Support, 32GB RAM, 1TB SSD, DisplayPort, HDMI, Wi-Fi, Bluetooth - Windows 10 Pro (Renewed),$248.43,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61pskHRSN2L._AC_UL320_.jpg
Dell Inspiron 3583 15” Laptop Intel Celeron – 128GB SSD – 4GB DDR4 – 1.6GHz - Intel UHD Graphics 610 - Windows 10 Home - Inspiron 15 3000 Series - New,$342.50,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/7150w5ZxZ9L._AC_UL320_.jpg
Apple iPad 9.7inch with WiFi 32GB- Space Gray (2017 Model) (Renewed),$133.00,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61eT9rYxfSL._AC_UL320_.jpg
Apple iPad (10.2-Inch, Wi-Fi, 32GB) - Space Gray (Renewed),$193.87,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61m8rRc8RfL._AC_UL320_.jpg
Apple iPad Air 2, 64 GB, Space Gray (Renewed),$159.00,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/81twYxZsx0L._AC_UL320_.jpg
Apple iPad Mini 4, 128GB, Space Gray - WiFi (Renewed),$169.00,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/618hKLi2ljL._AC_UL320_.jpg
Acer Aspire 5 A515-56-32DK Slim Laptop - 15.6" Full HD IPS Display - 11th Gen Intel i3-1115G4 Dual Core Processor - 4GB DDR4 - 128GB NVMe SSD - WiFi 6 - Windows 11 Home in S mode,$289.99,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71edE2j5zLL._AC_UL320_.jpg
2022 New HP 15 Laptop, 15.6" HD LED Display, Intel Dual-Core Processor, Intel UHD Graphics, 16GB DDR4 RAM, 1TB SSD, Ethernet Port, USB Type-C, Long Battery Life, Windows 11,$499.00,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71rmymgVWVL._AC_UL320_.jpg
ASUS ROG Strix Scar 15 (2022) Gaming Laptop, 15.6” 300Hz IPS FHD Display, NVIDIA GeForce RTX 3070 Ti,Intel Core i9 12900H, 16GB DDR5, 1TB SSD, Per-Key RGB Keyboard, Windows 11 Home, G533ZW-AS94,$1,999.99,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71RK6+rx-xL._AC_UL320_.jpg
Apple 9.7-inch iPad (Early 2018, 32GB, Wi-Fi Only, Space Gray) MR7F2LL/A (Renewed),$149.00,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51bCvNP0XpL._AC_UL320_.jpg
SAMSUNG Galaxy Tab S7 FE 12.4” 64GB WiFi Android Tablet w/ Large Screen, Long Lasting Battery, S Pen Included, Multi Device Connectivity, US Version, 2021, Mystic Black,$417.49,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/91pjZAMbEUS._AC_UL320_.jpg
2017 Apple MacBook Air with 1.8GHz Intel Core i5 (13-inch, 8GB RAM, 128GB SSD Storage) (Renewed),$365.00,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/91wYB53Y4aL._AC_UL320_.jpg
Tablet 10.4 inch Android 11 WiFi 6 3GB+32GB Quad Core 6000mAh Battery 10.4" HD Touchscreen Tablets (Silver),$95.49,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61TOrEiOHyL._AC_UL320_.jpg
Android 11.0 Tablet,10 inch Tablet,64GB ROM (512GB Expandable Storage) Quad Core Processor, IPS Touch Screen, 2MP+8MP Camera, Bluetooth,WiFi,6000mah Battery, (Black),$64.99,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61lLMpNxeYL._AC_UL320_.jpg
Kinstone Android 11 Tablet 10.3 Inch, 6GB+128GB, 7500mAh 4G LTE, Upgraded Octa-core Gaming Tablet 1.8Ghz, 1920 x 1200 FHD IPS, 13MP Camera, 2.4G+5G WiFi, Bluetooth 5.0, GPS,Type-C,$189.99,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/81Maj09gOdL._AC_UL320_.jpg
